Destination,Service,Src IP,Dst IP,Frame Size,Timestamp
24.244.3.27,benign,24.244.3.27,192.168.137.186,1514,1553162977.033082
24.244.3.27,benign,24.244.3.27,192.168.137.186,1514,1553162977.033148
24.244.3.27,benign,24.244.3.27,192.168.137.186,1514,1553162977.033205
24.244.3.27,benign,24.244.3.27,192.168.137.186,1514,1553162977.033264
24.244.3.27,benign,24.244.3.27,192.168.137.186,1514,1553162977.033322
24.244.3.27,benign,24.244.3.27,192.168.137.186,1514,1553162977.03338
24.244.3.27,benign,24.244.3.27,192.168.137.186,1514,1553162977.03354
24.244.3.27,benign,24.244.3.27,192.168.137.186,1514,1553162977.033609
24.244.3.27,benign,24.244.3.27,192.168.137.186,1514,1553162977.033668
24.244.3.27,benign,24.244.3.27,192.168.137.186,551,1553162977.033731
24.244.3.27,benign,24.244.3.27,192.168.137.186,107,1553162977.033794
24.244.3.27,benign,24.244.3.27,192.168.137.186,1514,1553162977.033968
24.244.3.27,benign,24.244.3.27,192.168.137.186,1514,1553162977.034039
24.244.3.27,benign,24.244.3.27,192.168.137.186,1514,1553162977.034146
24.244.3.27,benign,24.244.3.27,192.168.137.186,1091,1553162977.034218
24.244.3.27,benign,24.244.3.27,192.168.137.186,156,1553162977.034283
24.244.3.27,benign,192.168.137.186,24.244.3.27,66,1553162977.036479
24.244.3.27,benign,192.168.137.186,24.244.3.27,66,1553162977.03648
24.244.3.27,benign,192.168.137.186,24.244.3.27,66,1553162977.036481
24.244.3.27,benign,192.168.137.186,24.244.3.27,66,1553162977.036482
24.244.3.27,benign,192.168.137.186,24.244.3.27,66,1553162977.036483
24.244.3.27,benign,192.168.137.186,24.244.3.27,66,1553162977.036483
24.244.3.27,benign,192.168.137.186,24.244.3.27,66,1553162977.036484
24.244.3.27,benign,192.168.137.186,24.244.3.27,66,1553162977.036485
24.244.3.27,benign,192.168.137.186,24.244.3.27,66,1553162977.036485
24.244.3.27,benign,192.168.137.186,24.244.3.27,66,1553162977.036486
24.244.3.27,benign,192.168.137.186,24.244.3.27,66,1553162977.036487
24.244.3.27,benign,192.168.137.186,24.244.3.27,66,1553162977.036488
24.244.3.27,benign,192.168.137.186,24.244.3.27,66,1553162977.036488
24.244.3.27,benign,192.168.137.186,24.244.3.27,66,1553162977.036489
24.244.3.27,benign,192.168.137.186,24.244.3.27,66,1553162977.03649
24.244.3.27,benign,192.168.137.186,24.244.3.27,66,1553162977.03649
24.244.3.27,benign,192.168.137.186,24.244.3.27,66,1553162977.036976
24.244.3.27,benign,192.168.137.186,24.244.3.27,66,1553162977.036977
24.244.3.27,benign,192.168.137.186,24.244.3.27,66,1553162977.036977
24.244.3.27,benign,192.168.137.186,24.244.3.27,66,1553162977.036978
24.244.3.27,benign,192.168.137.186,24.244.3.27,66,1553162977.036979
24.244.3.27,benign,192.168.137.186,24.244.3.27,66,1553162977.03698
24.244.3.27,benign,192.168.137.186,24.244.3.27,66,1553162977.03698
24.244.3.27,benign,192.168.137.186,24.244.3.27,66,1553162977.036981
24.244.3.27,benign,192.168.137.186,24.244.3.27,66,1553162977.036982
24.244.3.27,benign,192.168.137.186,24.244.3.27,66,1553162977.036983
24.244.3.27,benign,192.168.137.186,24.244.3.27,66,1553162977.037879
24.244.3.27,benign,192.168.137.186,24.244.3.27,66,1553162977.03788
24.244.3.27,benign,192.168.137.186,24.244.3.27,66,1553162977.037881
24.244.3.27,benign,192.168.137.186,24.244.3.27,66,1553162977.037882
24.244.3.27,benign,192.168.137.186,24.244.3.27,66,1553162977.037883
24.244.3.27,benign,192.168.137.186,24.244.3.27,66,1553162977.037883
24.244.3.27,benign,192.168.137.186,24.244.3.27,66,1553162977.037884
24.244.3.27,benign,192.168.137.186,24.244.3.27,66,1553162977.039283
24.244.3.27,benign,192.168.137.186,24.244.3.27,66,1553162977.039284
24.244.3.27,benign,192.168.137.186,24.244.3.27,66,1553162977.039285
24.244.3.27,benign,192.168.137.186,24.244.3.27,66,1553162977.039286
24.244.3.27,benign,192.168.137.186,24.244.3.27,66,1553162977.039286
24.244.3.27,benign,192.168.137.186,24.244.3.27,66,1553162977.039287
24.244.3.27,benign,192.168.137.186,24.244.3.27,66,1553162977.039292
24.244.3.27,benign,192.168.137.186,24.244.3.27,66,1553162977.039293
24.244.3.27,benign,192.168.137.186,24.244.3.27,66,1553162977.039294
24.244.3.27,benign,192.168.137.186,24.244.3.27,66,1553162977.039294
24.244.3.27,benign,192.168.137.186,24.244.3.27,66,1553162977.039295
24.244.3.27,benign,192.168.137.186,24.244.3.27,66,1553162977.055929
24.244.3.27,benign,192.168.137.186,24.244.3.27,66,1553162977.05593
24.244.3.27,benign,192.168.137.186,24.244.3.27,66,1553162977.055931
24.244.3.27,benign,192.168.137.186,24.244.3.27,66,1553162977.055932
24.244.3.27,benign,192.168.137.186,24.244.3.27,66,1553162977.055933
24.244.3.27,benign,192.168.137.186,24.244.3.27,318,1553162977.100631
24.244.3.27,benign,192.168.137.186,24.244.3.27,319,1553162977.109051
24.244.3.27,benign,24.244.3.27,192.168.137.186,1514,1553162977.110207
24.244.3.27,benign,24.244.3.27,192.168.137.186,1514,1553162977.110417
24.244.3.27,benign,24.244.3.27,192.168.137.186,1514,1553162977.110501
24.244.3.27,benign,24.244.3.27,192.168.137.186,1514,1553162977.110562
24.244.3.27,benign,24.244.3.27,192.168.137.186,1514,1553162977.110711
24.244.3.27,benign,24.244.3.27,192.168.137.186,1514,1553162977.110783
24.244.3.27,benign,24.244.3.27,192.168.137.186,1514,1553162977.110844
24.244.3.27,benign,24.244.3.27,192.168.137.186,1514,1553162977.110903
24.244.3.27,benign,24.244.3.27,192.168.137.186,1514,1553162977.111051
24.244.3.27,benign,24.244.3.27,192.168.137.186,1514,1553162977.111122
24.244.3.27,benign,24.244.3.27,192.168.137.186,1514,1553162977.111179
24.244.3.27,benign,24.244.3.27,192.168.137.186,551,1553162977.111241
24.244.3.27,benign,24.244.3.27,192.168.137.186,1514,1553162977.111304
24.244.3.27,benign,24.244.3.27,192.168.137.186,1514,1553162977.11137
24.244.3.27,benign,24.244.3.27,192.168.137.186,1514,1553162977.111514
24.244.3.27,benign,24.244.3.27,192.168.137.186,1514,1553162977.111581
24.244.3.27,benign,24.244.3.27,192.168.137.186,1514,1553162977.11164
24.244.3.27,benign,24.244.3.27,192.168.137.186,1514,1553162977.111695
24.244.3.27,benign,24.244.3.27,192.168.137.186,1514,1553162977.111757
24.244.3.27,benign,24.244.3.27,192.168.137.186,1514,1553162977.1119
24.244.3.27,benign,24.244.3.27,192.168.137.186,1514,1553162977.111967
24.244.3.27,benign,24.244.3.27,192.168.137.186,1514,1553162977.112026
24.244.3.27,benign,24.244.3.27,192.168.137.186,1514,1553162977.11208
24.244.3.27,benign,24.244.3.27,192.168.137.186,551,1553162977.112146
24.244.3.27,benign,24.244.3.27,192.168.137.186,1514,1553162977.112203
24.244.3.27,benign,24.244.3.27,192.168.137.186,143,1553162977.11226
24.244.3.27,benign,192.168.137.186,24.244.3.27,66,1553162977.114913
24.244.3.27,benign,192.168.137.186,24.244.3.27,66,1553162977.114914
24.244.3.27,benign,192.168.137.186,24.244.3.27,66,1553162977.114915
24.244.3.27,benign,192.168.137.186,24.244.3.27,66,1553162977.114915
24.244.3.27,benign,192.168.137.186,24.244.3.27,66,1553162977.114916
24.244.3.27,benign,192.168.137.186,24.244.3.27,66,1553162977.114917
24.244.3.27,benign,192.168.137.186,24.244.3.27,66,1553162977.114918
24.244.3.27,benign,192.168.137.186,24.244.3.27,66,1553162977.114918
24.244.3.27,benign,192.168.137.186,24.244.3.27,66,1553162977.114919
24.244.3.27,benign,192.168.137.186,24.244.3.27,66,1553162977.11492
24.244.3.27,benign,192.168.137.186,24.244.3.27,66,1553162977.114921
24.244.3.27,benign,192.168.137.186,24.244.3.27,66,1553162977.114921
24.244.3.27,benign,192.168.137.186,24.244.3.27,66,1553162977.114922
24.244.3.27,benign,192.168.137.186,24.244.3.27,66,1553162977.114923
24.244.3.27,benign,192.168.137.186,24.244.3.27,66,1553162977.114924
24.244.3.27,benign,192.168.137.186,24.244.3.27,66,1553162977.116247
24.244.3.27,benign,192.168.137.186,24.244.3.27,66,1553162977.116248
24.244.3.27,benign,192.168.137.186,24.244.3.27,66,1553162977.116249
24.244.3.27,benign,192.168.137.186,24.244.3.27,66,1553162977.116249
24.244.3.27,benign,192.168.137.186,24.244.3.27,66,1553162977.11625
24.244.3.27,benign,192.168.137.186,24.244.3.27,66,1553162977.116251
24.244.3.27,benign,192.168.137.186,24.244.3.27,66,1553162977.116251
24.244.3.27,benign,192.168.137.186,24.244.3.27,66,1553162977.116252
24.244.3.27,benign,192.168.137.186,24.244.3.27,66,1553162977.116257
24.244.3.27,benign,192.168.137.186,24.244.3.27,66,1553162977.116258
24.244.3.27,benign,192.168.137.186,24.244.3.27,66,1553162977.116259
24.244.3.27,benign,24.244.3.27,192.168.137.186,1514,1553162977.119002
24.244.3.27,benign,24.244.3.27,192.168.137.186,1514,1553162977.119142
24.244.3.27,benign,24.244.3.27,192.168.137.186,1514,1553162977.119261
24.244.3.27,benign,24.244.3.27,192.168.137.186,1514,1553162977.119506
24.244.3.27,benign,24.244.3.27,192.168.137.186,1514,1553162977.119648
24.244.3.27,benign,24.244.3.27,192.168.137.186,1514,1553162977.119941
24.244.3.27,benign,24.244.3.27,192.168.137.186,944,1553162977.120147
24.244.3.27,benign,192.168.137.186,24.244.3.27,66,1553162977.121993
24.244.3.27,benign,192.168.137.186,24.244.3.27,66,1553162977.121994
24.244.3.27,benign,192.168.137.186,24.244.3.27,66,1553162977.121995
24.244.3.27,benign,192.168.137.186,24.244.3.27,66,1553162977.121995
24.244.3.27,benign,192.168.137.186,24.244.3.27,66,1553162977.123285
24.244.3.27,benign,192.168.137.186,24.244.3.27,66,1553162977.123287
24.244.3.27,benign,192.168.137.186,24.244.3.27,66,1553162977.123287
24.244.3.27,benign,192.168.137.186,24.244.3.27,316,1553162977.132735
24.244.3.27,benign,24.244.3.27,192.168.137.186,647,1553162977.142752
24.244.3.27,benign,192.168.137.186,24.244.3.27,316,1553162977.162367
24.244.3.27,benign,192.168.137.186,24.244.3.27,317,1553162977.167898
24.244.3.27,benign,192.168.137.186,24.244.3.27,74,1553162977.180669
24.244.3.27,benign,24.244.3.27,192.168.137.186,1514,1553162977.180689
