Destination,Service,Src IP,Dst IP,Frame Size,Timestamp
52.49.153.180,benign,52.49.153.180,192.168.137.186,66,1553142468.360996
52.49.153.180,benign,52.49.153.180,192.168.137.186,66,1553142468.922104
52.49.153.180,benign,192.168.137.186,52.49.153.180,78,1553142468.924222
35.241.52.229,"ads,tracking",192.168.137.186,35.241.52.229,988,1553142477.021684
35.241.52.229,"ads,tracking",35.241.52.229,192.168.137.186,66,1553142477.05567
35.241.52.229,"ads,tracking",35.241.52.229,192.168.137.186,120,1553142477.094443
35.241.52.229,"ads,tracking",192.168.137.186,35.241.52.229,66,1553142477.097085
35.241.52.229,"ads,tracking",35.241.52.229,192.168.137.186,217,1553142477.144327
35.241.52.229,"ads,tracking",192.168.137.186,35.241.52.229,66,1553142477.146445
35.241.52.229,"ads,tracking",192.168.137.186,35.241.52.229,988,1553142477.478266
35.241.52.229,"ads,tracking",35.241.52.229,192.168.137.186,66,1553142477.508538
35.241.52.229,"ads,tracking",35.241.52.229,192.168.137.186,120,1553142477.54948
35.241.52.229,"ads,tracking",192.168.137.186,35.241.52.229,66,1553142477.553504
35.241.52.229,"ads,tracking",35.241.52.229,192.168.137.186,217,1553142477.650967
35.241.52.229,"ads,tracking",192.168.137.186,35.241.52.229,66,1553142477.653116
35.241.52.229,"ads,tracking",192.168.137.186,35.241.52.229,989,1553142486.246539
35.241.52.229,"ads,tracking",35.241.52.229,192.168.137.186,66,1553142486.280108
35.241.52.229,"ads,tracking",35.241.52.229,192.168.137.186,120,1553142486.319991
35.241.52.229,"ads,tracking",192.168.137.186,35.241.52.229,66,1553142486.325351
35.241.52.229,"ads,tracking",35.241.52.229,192.168.137.186,217,1553142486.427457
35.241.52.229,"ads,tracking",192.168.137.186,35.241.52.229,66,1553142486.430888
35.241.52.229,"ads,tracking",192.168.137.186,35.241.52.229,989,1553142488.246332
35.241.52.229,"ads,tracking",35.241.52.229,192.168.137.186,66,1553142488.27964
35.241.52.229,"ads,tracking",35.241.52.229,192.168.137.186,120,1553142488.31949
35.241.52.229,"ads,tracking",192.168.137.186,35.241.52.229,66,1553142488.321902
