Service,Src IP,Dst IP,Frame Size,Timestamp
benign,157.240.3.20,192.168.137.186,324,1553151869.822684
benign,192.168.137.186,157.240.3.20,677,1553151869.824832
benign,157.240.3.20,192.168.137.186,324,1553151869.847435
benign,192.168.137.186,157.240.3.20,677,1553151869.849785
benign,157.240.3.20,192.168.137.186,324,1553151869.852324
benign,192.168.137.186,157.240.3.20,755,1553151869.854537
benign,157.240.3.20,192.168.137.186,66,1553151869.894029
benign,157.240.3.20,192.168.137.186,1202,1553151869.910695
benign,157.240.3.20,192.168.137.186,66,1553151869.920347
benign,157.240.3.20,192.168.137.186,66,1553151869.926271
benign,157.240.3.20,192.168.137.186,1202,1553151869.933511
benign,192.168.137.186,157.240.3.20,1464,1553151869.947872
benign,192.168.137.186,157.240.3.20,640,1553151869.952308
benign,192.168.137.186,157.240.3.20,66,1553151869.955043
benign,192.168.137.186,157.240.3.20,721,1553151869.960496
benign,157.240.3.20,192.168.137.186,66,1553151869.979424
ads,192.48.236.11,192.168.137.186,1514,1553151869.98345
ads,192.48.236.11,192.168.137.186,549,1553151869.98366
benign,157.240.3.20,192.168.137.186,66,1553151869.983794
ads,192.168.137.186,192.48.236.11,66,1553151869.986227
ads,192.168.137.186,192.48.236.11,66,1553151869.986229
benign,157.240.3.20,192.168.137.186,66,1553151869.990597
benign,192.168.137.186,157.240.3.20,100,1553151869.993024
ads,192.48.236.11,192.168.137.186,1514,1553151870.000567
ads,192.48.236.11,192.168.137.186,566,1553151870.000756
ads,192.168.137.186,192.48.236.11,66,1553151870.003242
ads,192.168.137.186,192.48.236.11,66,1553151870.003244
benign,157.240.3.20,192.168.137.186,66,1553151870.020509
ads,192.168.137.186,192.48.236.11,741,1553151870.064567
ads,192.48.236.11,192.168.137.186,66,1553151870.154682
ads,192.168.137.186,192.48.236.11,741,1553151870.207757
ads,192.48.236.11,192.168.137.186,462,1553151870.221535
ads,192.168.137.186,192.48.236.11,66,1553151870.22374
tracking,192.168.137.186,52.55.162.139,622,1553151870.241338
benign,192.168.137.186,157.240.3.20,74,1553151870.241339
benign,157.240.3.20,192.168.137.186,74,1553151870.277381
