Destination,Service,Src IP,Dst IP,Frame Size,Timestamp
52.219.74.64,benign,52.219.74.64,192.168.137.186,1486,1553156505.431483
52.219.74.64,benign,52.219.74.64,192.168.137.186,365,1553156505.431711
52.219.74.64,benign,52.219.74.64,192.168.137.186,392,1553156505.4318
52.219.74.64,benign,52.219.74.64,192.168.137.186,63,1553156505.431911
216.58.217.34,benign,216.58.217.34,192.168.137.186,74,1553156505.433505
52.219.74.64,benign,192.168.137.186,52.219.74.64,54,1553156505.434887
52.219.74.64,benign,192.168.137.186,52.219.74.64,54,1553156505.434888
52.219.74.64,benign,192.168.137.186,52.219.74.64,54,1553156505.434889
52.219.74.64,benign,192.168.137.186,52.219.74.64,54,1553156505.436251
52.219.74.64,benign,192.168.137.186,52.219.74.64,54,1553156505.436252
52.219.74.64,benign,192.168.137.186,52.219.74.64,54,1553156505.436253
216.58.217.34,benign,192.168.137.186,216.58.217.34,66,1553156505.436254
216.58.217.34,benign,192.168.137.186,216.58.217.34,583,1553156505.439303
52.219.74.64,benign,192.168.137.186,52.219.74.64,180,1553156505.456302
52.219.74.64,benign,52.219.74.64,192.168.137.186,63,1553156505.465111
52.219.74.64,benign,192.168.137.186,52.219.74.64,66,1553156505.467858
216.58.217.34,benign,216.58.217.34,192.168.137.186,66,1553156505.472535
216.58.217.34,benign,216.58.217.34,192.168.137.186,1484,1553156505.480508
216.58.217.34,benign,216.58.217.34,192.168.137.186,1428,1553156505.480711
216.58.217.34,benign,192.168.137.186,216.58.217.34,66,1553156505.48703
216.58.217.34,benign,192.168.137.186,216.58.217.34,66,1553156505.487031
216.58.217.34,benign,192.168.137.186,216.58.217.34,159,1553156505.487032
216.58.217.34,benign,216.58.217.34,192.168.137.186,350,1553156505.514352
216.58.217.34,benign,216.58.217.34,192.168.137.186,135,1553156505.514588
216.58.217.34,benign,192.168.137.186,216.58.217.34,159,1553156505.548249
216.58.217.34,benign,192.168.137.186,216.58.217.34,505,1553156505.550609
192.168.137.1,benign,192.168.137.186,192.168.137.1,74,1553156505.570487
216.58.217.34,benign,216.58.217.34,192.168.137.186,104,1553156505.576143
216.58.217.34,benign,216.58.217.34,192.168.137.186,542,1553156505.580696
216.58.217.34,benign,216.58.217.34,192.168.137.186,1484,1553156505.581093
216.58.217.34,benign,216.58.217.34,192.168.137.186,1484,1553156505.582318
216.58.217.34,benign,216.58.217.34,192.168.137.186,1484,1553156505.582572
192.168.137.1,benign,192.168.137.186,192.168.137.1,82,1553156505.58258
216.58.217.34,benign,192.168.137.186,216.58.217.34,66,1553156505.583854
216.58.217.34,benign,192.168.137.186,216.58.217.34,66,1553156505.583855
216.58.217.34,benign,216.58.217.34,192.168.137.186,1484,1553156505.584369
216.58.217.34,benign,216.58.217.34,192.168.137.186,1484,1553156505.584529
216.58.217.34,benign,216.58.217.34,192.168.137.186,1484,1553156505.585961
216.58.217.34,benign,216.58.217.34,192.168.137.186,1484,1553156505.586378
216.58.217.34,benign,192.168.137.186,216.58.217.34,66,1553156505.587298
216.58.217.34,benign,192.168.137.186,216.58.217.34,66,1553156505.587306
216.58.217.34,benign,216.58.217.34,192.168.137.186,1484,1553156505.587741
216.58.217.34,benign,216.58.217.34,192.168.137.186,1484,1553156505.588037
216.58.217.34,benign,216.58.217.34,192.168.137.186,1484,1553156505.589843
216.58.217.34,benign,216.58.217.34,192.168.137.186,1484,1553156505.590061
216.58.217.34,benign,192.168.137.186,216.58.217.34,66,1553156505.591437
216.58.217.34,benign,192.168.137.186,216.58.217.34,66,1553156505.591438
216.58.217.34,benign,216.58.217.34,192.168.137.186,1484,1553156505.591553
216.58.217.34,benign,216.58.217.34,192.168.137.186,1484,1553156505.591927
216.58.217.34,benign,216.58.217.34,192.168.137.186,1484,1553156505.593708
216.58.217.34,benign,192.168.137.186,216.58.217.34,66,1553156505.593714
216.58.217.34,benign,216.58.217.34,192.168.137.186,1484,1553156505.593922
216.58.217.34,benign,216.58.217.34,192.168.137.186,1484,1553156505.595761
216.58.217.34,benign,216.58.217.34,192.168.137.186,1484,1553156505.596047
216.58.217.34,benign,192.168.137.186,216.58.217.34,66,1553156505.596057
216.58.217.34,benign,216.58.217.34,192.168.137.186,1484,1553156505.597279
216.58.217.34,benign,192.168.137.186,216.58.217.34,66,1553156505.598175
192.168.137.186,benign,192.168.137.1,192.168.137.186,210,1553156505.599289
216.58.217.34,benign,192.168.137.186,216.58.217.34,66,1553156505.599467
34.227.126.240,benign,192.168.137.186,34.227.126.240,74,1553156505.608942
52.219.74.64,benign,52.219.74.64,192.168.137.186,54,1553156505.608999
52.219.74.64,benign,52.219.74.64,192.168.137.186,60,1553156505.609206
52.219.74.64,benign,52.219.74.64,192.168.137.186,99,1553156505.609286
216.58.217.34,benign,216.58.217.34,192.168.137.186,1484,1553156505.610469
216.58.217.34,benign,216.58.217.34,192.168.137.186,1484,1553156505.610833
52.219.74.64,benign,192.168.137.186,52.219.74.64,54,1553156505.611599
52.219.74.64,benign,192.168.137.186,52.219.74.64,54,1553156505.611601
216.58.217.34,benign,216.58.217.34,192.168.137.186,1484,1553156505.612499
216.58.217.34,benign,216.58.217.34,192.168.137.186,1484,1553156505.612761
216.58.217.34,benign,192.168.137.186,216.58.217.34,66,1553156505.612994
216.58.217.34,benign,216.58.217.34,192.168.137.186,1484,1553156505.614265
216.58.217.34,benign,216.58.217.34,192.168.137.186,1484,1553156505.614526
216.58.217.34,benign,192.168.137.186,216.58.217.34,66,1553156505.615989
216.58.217.34,benign,216.58.217.34,192.168.137.186,1484,1553156505.616182
216.58.217.34,benign,216.58.217.34,192.168.137.186,1484,1553156505.616468
216.58.217.34,benign,192.168.137.186,216.58.217.34,66,1553156505.617426
216.58.217.34,benign,216.58.217.34,192.168.137.186,1484,1553156505.618217
216.58.217.34,benign,216.58.217.34,192.168.137.186,1484,1553156505.618492
216.58.217.34,benign,192.168.137.186,216.58.217.34,66,1553156505.619362
52.219.74.64,benign,192.168.137.186,52.219.74.64,333,1553156505.619363
216.58.217.34,benign,216.58.217.34,192.168.137.186,1484,1553156505.620188
216.58.217.34,benign,216.58.217.34,192.168.137.186,1484,1553156505.62039
216.58.217.34,benign,192.168.137.186,216.58.217.34,66,1553156505.620957
216.58.217.34,benign,216.58.217.34,192.168.137.186,1484,1553156505.621962
216.58.217.34,benign,216.58.217.34,192.168.137.186,1484,1553156505.622211
216.58.217.34,benign,192.168.137.186,216.58.217.34,66,1553156505.622974
216.58.217.34,benign,216.58.217.34,192.168.137.186,1484,1553156505.623992
216.58.217.34,benign,216.58.217.34,192.168.137.186,1484,1553156505.624254
216.58.217.34,benign,192.168.137.186,216.58.217.34,66,1553156505.624476
216.58.217.34,benign,216.58.217.34,192.168.137.186,1484,1553156505.625727
216.58.217.34,benign,216.58.217.34,192.168.137.186,1484,1553156505.625986
216.58.217.34,benign,192.168.137.186,216.58.217.34,66,1553156505.626819
216.58.217.34,benign,216.58.217.34,192.168.137.186,1484,1553156505.627802
216.58.217.34,benign,216.58.217.34,192.168.137.186,1484,1553156505.62831
216.58.217.34,benign,192.168.137.186,216.58.217.34,66,1553156505.628324
216.58.217.34,benign,216.58.217.34,192.168.137.186,1484,1553156505.629501
216.58.217.34,benign,216.58.217.34,192.168.137.186,1484,1553156505.629808
216.58.217.34,benign,192.168.137.186,216.58.217.34,66,1553156505.631512
216.58.217.34,benign,216.58.217.34,192.168.137.186,1484,1553156505.631534
216.58.217.34,benign,216.58.217.34,192.168.137.186,1484,1553156505.631765
216.58.217.34,benign,216.58.217.34,192.168.137.186,1484,1553156505.633322
216.58.217.34,benign,216.58.217.34,192.168.137.186,1484,1553156505.633564
216.58.217.34,benign,192.168.137.186,216.58.217.34,66,1553156505.634585
216.58.217.34,benign,192.168.137.186,216.58.217.34,66,1553156505.634586
216.58.217.34,benign,216.58.217.34,192.168.137.186,1484,1553156505.635247
216.58.217.34,benign,216.58.217.34,192.168.137.186,1484,1553156505.635528
216.58.217.34,benign,192.168.137.186,216.58.217.34,66,1553156505.635901
216.58.217.34,benign,216.58.217.34,192.168.137.186,1484,1553156505.63709
216.58.217.34,benign,216.58.217.34,192.168.137.186,1484,1553156505.637428
216.58.217.34,benign,192.168.137.186,216.58.217.34,66,1553156505.637864
216.58.217.34,benign,216.58.217.34,192.168.137.186,1484,1553156505.638852
216.58.217.34,benign,216.58.217.34,192.168.137.186,1484,1553156505.639187
216.58.217.34,benign,192.168.137.186,216.58.217.34,66,1553156505.639907
216.58.217.34,benign,216.58.217.34,192.168.137.186,1484,1553156505.640824
216.58.217.34,benign,216.58.217.34,192.168.137.186,1484,1553156505.641159
216.58.217.34,benign,192.168.137.186,216.58.217.34,66,1553156505.641744
