Destination,Service,Src IP,Dst IP,Frame Size,Timestamp
203.119.244.125,ads,203.119.244.125,192.168.137.108,66,1552727460.825589
203.119.244.125,ads,192.168.137.108,203.119.244.125,54,1552727460.827231
203.119.244.125,ads,192.168.137.108,203.119.244.125,266,1552727460.829334
192.168.137.108,benign,192.168.137.1,192.168.137.108,271,1552727460.845398
107.22.249.168,benign,192.168.137.108,107.22.249.168,74,1552727460.849638
107.22.249.168,benign,107.22.249.168,192.168.137.108,74,1552727460.934136
107.22.249.168,benign,192.168.137.108,107.22.249.168,66,1552727460.940114
216.58.193.67,benign,192.168.137.108,216.58.193.67,327,1552727460.950897
107.22.249.168,benign,192.168.137.108,107.22.249.168,280,1552727460.953766
216.58.193.67,benign,216.58.193.67,192.168.137.108,231,1552727460.980605
216.58.193.67,benign,192.168.137.108,216.58.193.67,66,1552727460.983624
107.22.249.168,benign,107.22.249.168,192.168.137.108,66,1552727461.041469
107.22.249.168,benign,107.22.249.168,192.168.137.108,1514,1552727461.042194
107.22.249.168,benign,107.22.249.168,192.168.137.108,1514,1552727461.043327
107.22.249.168,benign,107.22.249.168,192.168.137.108,1266,1552727461.043576
107.22.249.168,benign,107.22.249.168,192.168.137.108,1514,1552727461.043786
107.22.249.168,benign,107.22.249.168,192.168.137.108,389,1552727461.043939
107.22.249.168,benign,192.168.137.108,107.22.249.168,66,1552727461.04752
107.22.249.168,benign,192.168.137.108,107.22.249.168,66,1552727461.048347
107.22.249.168,benign,192.168.137.108,107.22.249.168,66,1552727461.048348
107.22.249.168,benign,192.168.137.108,107.22.249.168,66,1552727461.048349
107.22.249.168,benign,192.168.137.108,107.22.249.168,66,1552727461.048349
203.119.244.125,ads,203.119.244.125,192.168.137.108,54,1552727461.051462
203.119.244.125,ads,203.119.244.125,192.168.137.108,1514,1552727461.05356
203.119.244.125,ads,203.119.244.125,192.168.137.108,1514,1552727461.05372
203.119.244.125,ads,203.119.244.125,192.168.137.108,1230,1552727461.053877
203.119.244.125,ads,203.119.244.125,192.168.137.108,205,1552727461.05399
203.119.244.125,ads,192.168.137.108,203.119.244.125,54,1552727461.055267
203.119.244.125,ads,192.168.137.108,203.119.244.125,54,1552727461.055658
203.119.244.125,ads,192.168.137.108,203.119.244.125,54,1552727461.056005
203.119.244.125,ads,192.168.137.108,203.119.244.125,54,1552727461.058402
203.119.244.125,ads,192.168.137.108,203.119.244.125,188,1552727461.180024
107.22.249.168,benign,192.168.137.108,107.22.249.168,200,1552727461.198914
192.168.137.1,benign,192.168.137.108,192.168.137.1,86,1552727461.202912
192.168.137.108,benign,192.168.137.1,192.168.137.108,190,1552727461.219431
216.58.193.78,benign,192.168.137.108,216.58.193.78,1392,1552727461.24796
107.22.249.168,benign,107.22.249.168,192.168.137.108,125,1552727461.280584
107.22.249.168,benign,192.168.137.108,107.22.249.168,66,1552727461.282224
216.58.193.78,benign,216.58.193.78,192.168.137.108,1392,1552727461.291094
216.58.193.78,benign,216.58.193.78,192.168.137.108,73,1552727461.291355
216.58.193.78,benign,192.168.137.108,216.58.193.78,81,1552727461.294114
216.58.193.78,benign,192.168.137.108,216.58.193.78,1392,1552727461.297647
216.58.193.78,benign,192.168.137.108,216.58.193.78,1392,1552727461.297967
216.58.193.78,benign,192.168.137.108,216.58.193.78,409,1552727461.297973
216.58.193.78,benign,192.168.137.108,216.58.193.78,432,1552727461.302725
107.22.249.168,benign,192.168.137.108,107.22.249.168,1143,1552727461.30635
216.58.193.78,benign,192.168.137.108,216.58.193.78,81,1552727461.325646
216.58.193.78,benign,216.58.193.78,192.168.137.108,62,1552727461.329904
216.58.193.78,benign,216.58.193.78,192.168.137.108,73,1552727461.330092
216.58.193.78,benign,192.168.137.108,216.58.193.78,432,1552727461.351062
216.58.193.78,benign,216.58.193.78,192.168.137.108,62,1552727461.352673
107.22.249.168,benign,107.22.249.168,192.168.137.108,199,1552727461.39341
203.119.244.125,ads,203.119.244.125,192.168.137.108,320,1552727461.397749
203.119.244.125,ads,192.168.137.108,203.119.244.125,54,1552727461.40035
216.58.193.78,benign,216.58.193.78,192.168.137.108,62,1552727461.403116
107.22.249.168,benign,192.168.137.108,107.22.249.168,1191,1552727461.432024
203.119.244.125,ads,192.168.137.108,203.119.244.125,459,1552727461.464423
107.22.249.168,benign,107.22.249.168,192.168.137.108,199,1552727461.514106
185.151.204.13,tracking,192.168.137.108,185.151.204.13,74,1552727461.539738
107.22.249.168,benign,192.168.137.108,107.22.249.168,66,1552727461.582024
216.58.193.78,benign,216.58.193.78,192.168.137.108,1029,1552727461.613038
216.58.193.78,benign,216.58.193.78,192.168.137.108,230,1552727461.613228
216.58.193.78,benign,192.168.137.108,216.58.193.78,70,1552727461.617506
216.58.193.78,benign,216.58.193.78,192.168.137.108,1029,1552727461.635205
216.58.193.78,benign,192.168.137.108,216.58.193.78,70,1552727461.669828
185.151.204.13,tracking,185.151.204.13,192.168.137.108,74,1552727461.682881
185.151.204.13,tracking,192.168.137.108,185.151.204.13,66,1552727461.684525
185.151.204.13,tracking,192.168.137.108,185.151.204.13,277,1552727461.686619
203.119.244.125,ads,203.119.244.125,192.168.137.108,54,1552727461.720911
203.119.244.125,ads,192.168.137.108,203.119.244.125,1355,1552727461.722847
185.151.204.13,tracking,185.151.204.13,192.168.137.108,1514,1552727461.834734
185.151.204.13,tracking,185.151.204.13,192.168.137.108,1514,1552727461.835415
185.151.204.13,tracking,185.151.204.13,192.168.137.108,801,1552727461.835633
185.151.204.13,tracking,192.168.137.108,185.151.204.13,66,1552727461.840865
185.151.204.13,tracking,192.168.137.108,185.151.204.13,66,1552727461.842164
185.151.204.13,tracking,192.168.137.108,185.151.204.13,66,1552727461.842388
185.151.204.13,tracking,192.168.137.108,185.151.204.13,200,1552727461.883281
203.119.244.125,ads,203.119.244.125,192.168.137.108,54,1552727461.940599
203.119.244.125,ads,203.119.244.125,192.168.137.108,1467,1552727461.950192
203.119.244.125,ads,192.168.137.108,203.119.244.125,54,1552727461.951936
185.151.204.13,tracking,185.151.204.13,192.168.137.108,316,1552727462.025762
185.151.204.13,tracking,192.168.137.108,185.151.204.13,66,1552727462.032063
185.151.204.13,tracking,192.168.137.108,185.151.204.13,807,1552727462.049492
185.151.204.13,tracking,185.151.204.13,192.168.137.108,423,1552727462.191884
185.151.204.13,tracking,185.151.204.13,192.168.137.108,103,1552727462.192089
185.151.204.13,tracking,185.151.204.13,192.168.137.108,66,1552727462.193842
185.151.204.13,tracking,192.168.137.108,185.151.204.13,103,1552727462.199809
185.151.204.13,tracking,192.168.137.108,185.151.204.13,66,1552727462.200039
185.151.204.13,tracking,192.168.137.108,185.151.204.13,54,1552727462.200285
185.151.204.13,tracking,192.168.137.108,185.151.204.13,54,1552727462.200286
185.151.204.13,tracking,185.151.204.13,192.168.137.108,54,1552727462.34079
185.151.204.13,tracking,185.151.204.13,192.168.137.108,54,1552727462.345574
216.58.193.67,benign,192.168.137.108,216.58.193.67,327,1552727464.06019
216.58.193.67,benign,216.58.193.67,192.168.137.108,231,1552727464.090014
216.58.193.67,benign,192.168.137.108,216.58.193.67,66,1552727464.091668
192.168.137.255,benign,192.168.137.1,192.168.137.255,188,1552727464.595286
216.58.217.46,benign,192.168.137.108,216.58.217.46,89,1552727470.703042
216.58.217.46,benign,192.168.137.108,216.58.217.46,66,1552727470.703472
192.168.137.1,benign,192.168.137.108,192.168.137.1,79,1552727470.703473
192.168.137.108,benign,192.168.137.1,192.168.137.108,95,1552727470.732208
216.58.217.46,benign,216.58.217.46,192.168.137.108,54,1552727470.736502
216.58.217.46,benign,216.58.217.46,192.168.137.108,54,1552727470.741258
172.217.14.238,benign,192.168.137.108,172.217.14.238,74,1552727470.844
172.217.14.238,benign,172.217.14.238,192.168.137.108,74,1552727470.873301
172.217.14.238,benign,192.168.137.108,172.217.14.238,66,1552727470.875665
172.217.14.238,benign,192.168.137.108,172.217.14.238,583,1552727470.884464
172.217.14.238,benign,172.217.14.238,192.168.137.108,66,1552727470.914239
172.217.14.238,benign,172.217.14.238,192.168.137.108,205,1552727470.914922
172.217.14.238,benign,192.168.137.108,172.217.14.238,66,1552727470.918667
172.217.14.238,benign,192.168.137.108,172.217.14.238,109,1552727470.920064
172.217.14.238,benign,172.217.14.238,192.168.137.108,66,1552727470.992055
172.217.14.238,benign,192.168.137.108,172.217.14.238,395,1552727471.107765
172.217.14.238,benign,172.217.14.238,192.168.137.108,66,1552727471.134921
172.217.14.238,benign,172.217.14.238,192.168.137.108,683,1552727471.143347
172.217.14.238,benign,192.168.137.108,172.217.14.238,66,1552727471.292934
172.217.14.238,benign,192.168.137.108,172.217.14.238,905,1552727471.454606
172.217.14.238,benign,172.217.14.238,192.168.137.108,372,1552727471.489699
172.217.14.238,benign,192.168.137.108,172.217.14.238,66,1552727471.496021
107.22.249.168,benign,107.22.249.168,192.168.137.108,103,1552727492.498977
107.22.249.168,benign,192.168.137.108,107.22.249.168,66,1552727492.53122
192.168.137.255,benign,192.168.137.1,192.168.137.255,188,1552727494.731892
107.22.249.168,benign,107.22.249.168,192.168.137.108,66,1552727497.500733
107.22.249.168,benign,192.168.137.108,107.22.249.168,66,1552727497.593392
203.119.244.125,ads,203.119.244.125,192.168.137.108,91,1552727500.167527
203.119.244.125,ads,203.119.244.125,192.168.137.108,54,1552727500.167868
203.119.244.125,ads,192.168.137.108,203.119.244.125,54,1552727500.218433
203.119.244.125,ads,192.168.137.108,203.119.244.125,54,1552727500.253435
203.119.244.125,ads,203.119.244.125,192.168.137.108,91,1552727500.505587
