Service,Src IP,Dst IP,Frame Size,Timestamp
benign,192.168.137.186,23.36.178.55,66,1553141487.082913
benign,192.168.137.186,23.36.178.55,248,1553141487.082914
"ads,tracking",35.241.52.229,192.168.137.186,120,1553141487.101271
"ads,tracking",192.168.137.186,35.241.52.229,66,1553141487.107559
benign,23.36.178.55,192.168.137.186,66,1553141487.111918
benign,23.36.178.55,192.168.137.186,1514,1553141487.114863
benign,23.36.178.55,192.168.137.186,1514,1553141487.115081
benign,23.36.178.55,192.168.137.186,871,1553141487.115241
benign,192.168.137.186,23.36.178.55,66,1553141487.118666
benign,192.168.137.186,23.36.178.55,66,1553141487.118667
benign,192.168.137.186,23.36.178.55,66,1553141487.118668
benign,192.168.137.186,23.36.178.55,192,1553141487.126269
benign,23.36.178.55,192.168.137.186,324,1553141487.148342
benign,23.59.158.55,192.168.137.186,1514,1553141487.152664
benign,23.59.158.55,192.168.137.186,646,1553141487.152812
benign,23.59.158.55,192.168.137.186,1514,1553141487.152944
benign,23.59.158.55,192.168.137.186,1514,1553141487.153135
benign,23.59.158.55,192.168.137.186,1514,1553141487.153286
benign,23.59.158.55,192.168.137.186,1514,1553141487.15345
benign,23.59.158.55,192.168.137.186,1514,1553141487.153973
benign,23.59.158.55,192.168.137.186,1514,1553141487.154083
benign,23.59.158.55,192.168.137.186,1514,1553141487.154157
benign,23.59.158.55,192.168.137.186,1514,1553141487.154226
benign,23.59.158.55,192.168.137.186,1514,1553141487.154338
benign,23.59.158.55,192.168.137.186,1399,1553141487.154504
benign,23.59.158.55,192.168.137.186,1514,1553141487.157208
benign,23.59.158.55,192.168.137.186,1514,1553141487.157352
benign,23.59.158.55,192.168.137.186,1514,1553141487.157498
benign,23.59.158.55,192.168.137.186,1514,1553141487.15761
benign,23.59.158.55,192.168.137.186,1514,1553141487.157918
benign,23.59.158.55,192.168.137.186,1472,1553141487.158143
benign,23.59.158.55,192.168.137.186,1514,1553141487.158647
benign,23.59.158.55,192.168.137.186,1514,1553141487.158863
benign,23.59.158.55,192.168.137.186,1514,1553141487.159381
benign,23.59.158.55,192.168.137.186,1514,1553141487.159572
benign,192.168.137.186,23.36.178.55,276,1553141487.160037
benign,23.59.158.55,192.168.137.186,1514,1553141487.16005
benign,23.59.158.55,192.168.137.186,1514,1553141487.160186
benign,23.59.158.55,192.168.137.186,1514,1553141487.160688
benign,23.59.158.55,192.168.137.186,1514,1553141487.160971
benign,23.59.158.55,192.168.137.186,1514,1553141487.161223
benign,23.59.158.55,192.168.137.186,1514,1553141487.161607
benign,23.59.158.55,192.168.137.186,324,1553141487.161745
benign,192.168.137.186,23.59.158.55,66,1553141487.163947
benign,192.168.137.186,23.59.158.55,66,1553141487.163948
benign,192.168.137.186,23.59.158.55,66,1553141487.163949
benign,192.168.137.186,23.59.158.55,66,1553141487.16395
benign,192.168.137.186,23.59.158.55,66,1553141487.16395
benign,192.168.137.186,23.59.158.55,66,1553141487.163951
benign,192.168.137.186,23.59.158.55,66,1553141487.163952
benign,192.168.137.186,23.59.158.55,66,1553141487.163953
benign,192.168.137.186,23.59.158.55,66,1553141487.17054
benign,192.168.137.186,23.59.158.55,66,1553141487.170542
benign,192.168.137.186,23.59.158.55,66,1553141487.170543
benign,192.168.137.186,23.59.158.55,66,1553141487.170544
benign,192.168.137.186,23.59.158.55,66,1553141487.178182
benign,192.168.137.186,23.59.158.55,66,1553141487.178184
benign,23.36.178.55,192.168.137.186,1211,1553141487.18784
benign,192.168.137.186,151.101.54.110,97,1553141487.196576
benign,192.168.137.186,151.101.54.110,66,1553141487.196577
"ads,tracking",35.241.52.229,192.168.137.186,217,1553141487.204128
benign,192.168.137.186,23.59.158.55,66,1553141487.211335
"ads,tracking",192.168.137.186,35.241.52.229,66,1553141487.212768
benign,192.168.137.186,157.240.3.20,97,1553141487.215857
benign,192.168.137.186,157.240.3.20,66,1553141487.215858
benign,192.168.137.186,23.36.178.55,66,1553141487.234444
benign,151.101.54.110,192.168.137.186,97,1553141487.236971
benign,151.101.54.110,192.168.137.186,66,1553141487.237397
benign,192.168.137.186,151.101.54.110,54,1553141487.239367
benign,192.168.137.186,151.101.54.110,54,1553141487.239369
benign,151.101.54.110,192.168.137.186,66,1553141487.242944
benign,157.240.3.20,192.168.137.186,97,1553141487.25107
benign,157.240.3.20,192.168.137.186,66,1553141487.251294
benign,192.168.137.186,151.101.54.110,54,1553141487.258503
benign,192.168.137.186,157.240.3.20,54,1553141487.264595
benign,192.168.137.186,157.240.3.20,54,1553141487.264596
