Destination,Service,Src IP,Dst IP,Frame Size,Timestamp
172.217.14.234,benign,192.168.137.108,172.217.14.234,1036,1552766849.449647
172.217.14.234,benign,172.217.14.234,192.168.137.108,66,1552766849.461371
172.217.14.234,benign,172.217.14.234,192.168.137.108,66,1552766849.46146
172.217.14.234,benign,172.217.14.234,192.168.137.108,66,1552766849.479897
172.217.14.234,benign,172.217.14.234,192.168.137.108,679,1552766849.515372
172.217.14.234,benign,172.217.14.234,192.168.137.108,263,1552766849.515829
172.217.14.234,benign,192.168.137.108,172.217.14.234,66,1552766849.519462
172.217.14.234,benign,172.217.14.234,192.168.137.108,215,1552766849.52004
172.217.14.234,benign,172.217.14.234,192.168.137.108,103,1552766849.520718
172.217.14.234,benign,192.168.137.108,172.217.14.234,66,1552766849.534475
192.168.137.255,benign,192.168.137.1,192.168.137.255,188,1552766851.619608
172.217.3.195,benign,172.217.3.195,192.168.137.108,66,1552766864.356703
172.217.3.195,benign,192.168.137.108,172.217.3.195,66,1552766864.505249
192.168.137.255,benign,192.168.137.1,192.168.137.255,188,1552766881.647413
192.168.137.255,benign,192.168.137.1,192.168.137.255,188,1552766911.728283
192.168.137.255,benign,192.168.137.1,192.168.137.255,188,1552766941.837427
192.168.137.255,benign,192.168.137.1,192.168.137.255,188,1552766971.946413
192.168.137.255,benign,192.168.137.1,192.168.137.255,188,1552767002.061898
192.168.137.255,benign,192.168.137.1,192.168.137.255,188,1552767032.164959
