Destination,Service,Src IP,Dst IP,Frame Size,Timestamp
54.229.238.160,benign,192.168.137.149,54.229.238.160,74,1552708833.466101
157.240.3.20,benign,192.168.137.149,157.240.3.20,74,1552708833.58503
172.217.3.202,benign,192.168.137.149,172.217.3.202,74,1552708834.198067
54.229.238.160,benign,192.168.137.149,54.229.238.160,74,1552708834.461271
52.51.158.61,benign,192.168.137.149,52.51.158.61,74,1552708834.605175
172.217.3.202,benign,192.168.137.149,172.217.3.202,74,1552708835.190205
157.240.3.20,benign,192.168.137.149,157.240.3.20,74,1552708835.375865
157.240.3.20,benign,192.168.137.149,157.240.3.20,74,1552708835.375866
157.240.3.20,benign,192.168.137.149,157.240.3.20,74,1552708835.375867
157.240.3.20,benign,192.168.137.149,157.240.3.20,74,1552708835.589714
216.58.193.78,benign,192.168.137.149,216.58.193.78,74,1552708836.044423
54.229.238.160,benign,192.168.137.149,54.229.238.160,74,1552708836.460797
172.217.3.202,benign,192.168.137.149,172.217.3.202,74,1552708837.200881
52.51.5.246,benign,192.168.137.149,52.51.5.246,74,1552708837.616615
34.227.126.240,benign,192.168.137.149,34.227.126.240,74,1552708837.951379
54.86.147.44,benign,192.168.137.149,54.86.147.44,74,1552708837.965733
52.51.5.246,benign,192.168.137.149,52.51.5.246,74,1552708838.61443
54.86.147.44,benign,192.168.137.149,54.86.147.44,74,1552708838.973478
172.217.14.202,benign,192.168.137.149,172.217.14.202,74,1552708839.201427
157.240.3.20,benign,192.168.137.149,157.240.3.20,74,1552708839.605469
172.217.14.202,benign,192.168.137.149,172.217.14.202,74,1552708840.204888
54.229.238.160,benign,192.168.137.149,54.229.238.160,74,1552708840.470623
52.51.5.246,benign,192.168.137.149,52.51.5.246,74,1552708840.605322
54.86.147.44,benign,192.168.137.149,54.86.147.44,74,1552708840.974925
172.217.3.174,benign,192.168.137.149,172.217.3.174,74,1552708841.265027
70.32.80.158,benign,192.168.137.149,70.32.80.158,74,1552708841.456319
192.168.137.1,benign,192.168.137.149,192.168.137.1,98,1552708841.475024
192.168.137.149,benign,192.168.137.1,192.168.137.149,98,1552708841.475222
192.168.137.1,benign,192.168.137.149,192.168.137.1,98,1552708841.991441
192.168.137.149,benign,192.168.137.1,192.168.137.149,98,1552708841.991636
172.217.14.202,benign,192.168.137.149,172.217.14.202,74,1552708842.195766
192.168.137.1,benign,192.168.137.149,192.168.137.1,98,1552708842.493987
192.168.137.149,benign,192.168.137.1,192.168.137.149,98,1552708842.494183
192.168.137.1,benign,192.168.137.149,192.168.137.1,98,1552708842.578973
192.168.137.149,benign,192.168.137.1,192.168.137.149,98,1552708842.579193
192.168.137.1,benign,192.168.137.149,192.168.137.1,98,1552708843.091418
192.168.137.149,benign,192.168.137.1,192.168.137.149,98,1552708843.091617
52.49.51.176,benign,192.168.137.149,52.49.51.176,74,1552708843.479852
192.168.137.1,benign,192.168.137.149,192.168.137.1,98,1552708843.581644
192.168.137.149,benign,192.168.137.1,192.168.137.149,98,1552708843.581865
172.217.14.234,benign,192.168.137.149,172.217.14.234,74,1552708844.218048
52.49.51.176,benign,192.168.137.149,52.49.51.176,74,1552708844.470654
35.201.97.85,ads,192.168.137.149,35.201.97.85,74,1552708844.493878
52.51.5.246,benign,192.168.137.149,52.51.5.246,74,1552708844.616261
35.201.97.85,ads,192.168.137.149,35.201.97.85,74,1552708844.700699
54.86.147.44,benign,192.168.137.149,54.86.147.44,74,1552708844.984803
172.217.14.234,benign,192.168.137.149,172.217.14.234,74,1552708845.211459
35.201.97.85,ads,192.168.137.149,35.201.97.85,74,1552708845.506607
35.241.22.100,ads,192.168.137.149,35.241.22.100,74,1552708845.587685
157.240.3.20,benign,192.168.137.149,157.240.3.20,74,1552708845.870931
52.49.51.176,benign,192.168.137.149,52.49.51.176,74,1552708846.576402
172.217.14.234,benign,192.168.137.149,172.217.14.234,74,1552708847.238145
35.201.97.85,ads,192.168.137.149,35.201.97.85,74,1552708847.501292
157.240.3.20,benign,192.168.137.149,157.240.3.20,74,1552708847.615858
54.171.155.232,benign,192.168.137.149,54.171.155.232,74,1552708847.626609
74.125.199.188,benign,192.168.137.149,74.125.199.188,74,1552708847.809132
54.171.155.232,benign,192.168.137.149,54.171.155.232,74,1552708848.731251
74.125.199.188,benign,192.168.137.149,74.125.199.188,74,1552708848.731653
216.58.193.74,benign,192.168.137.149,216.58.193.74,74,1552708849.215993
216.58.193.74,benign,192.168.137.149,216.58.193.74,74,1552708850.27294
52.49.51.176,benign,192.168.137.149,52.49.51.176,74,1552708850.575422
54.171.155.232,benign,192.168.137.149,54.171.155.232,74,1552708850.625839
74.125.199.188,benign,192.168.137.149,74.125.199.188,74,1552708850.737696
35.201.97.85,ads,192.168.137.149,35.201.97.85,74,1552708851.515158
216.58.193.78,benign,192.168.137.149,216.58.193.78,74,1552708852.105407
216.58.193.74,benign,192.168.137.149,216.58.193.74,74,1552708852.274483
51.15.182.163,benign,192.168.137.149,51.15.182.163,74,1552708852.512354
52.5.225.195,benign,192.168.137.149,52.5.225.195,74,1552708853.028556
