Service,Src IP,Dst IP,Frame Size,Timestamp
benign,35.190.43.134,192.168.137.46,156,1553852780.061569
benign,192.168.137.46,35.190.43.134,112,1553852780.063895
benign,35.190.43.134,192.168.137.46,66,1553852780.095682
"ads,tracking",192.168.137.46,35.186.197.135,187,1553852800.789604
"ads,tracking",192.168.137.46,35.186.197.135,1132,1553852800.790388
"ads,tracking",35.186.197.135,192.168.137.46,66,1553852800.822374
"ads,tracking",35.186.197.135,192.168.137.46,66,1553852800.828152
"ads,tracking",35.186.197.135,192.168.137.46,112,1553852800.828233
"ads,tracking",35.186.197.135,192.168.137.46,183,1553852800.865907
"ads,tracking",192.168.137.46,35.186.197.135,66,1553852800.868178
"ads,tracking",192.168.137.46,35.186.197.135,112,1553852800.869251
benign,192.168.137.46,172.217.14.244,184,1553852800.900009
benign,192.168.137.46,172.217.14.244,1129,1553852800.90069
benign,172.217.14.244,192.168.137.46,66,1553852800.929452
benign,172.217.14.244,192.168.137.46,66,1553852800.934111
benign,172.217.14.244,192.168.137.46,112,1553852800.93421
"ads,tracking",35.186.197.135,192.168.137.46,66,1553852800.938605
benign,192.168.137.46,172.217.14.244,66,1553852800.975433
benign,172.217.14.244,192.168.137.46,192,1553852800.984519
benign,172.217.14.244,192.168.137.46,150,1553852800.984627
benign,192.168.137.46,172.217.14.244,66,1553852800.985644
benign,192.168.137.46,172.217.14.244,66,1553852800.985938
benign,192.168.137.46,172.217.14.244,112,1553852800.986806
"ads,tracking",192.168.137.46,35.186.197.135,193,1553852801.0068
"ads,tracking",192.168.137.46,35.186.197.135,913,1553852801.007431
"ads,tracking",35.186.197.135,192.168.137.46,66,1553852801.036941
"ads,tracking",35.186.197.135,192.168.137.46,66,1553852801.044373
benign,172.217.14.244,192.168.137.46,66,1553852801.056853
"ads,tracking",35.186.197.135,192.168.137.46,183,1553852801.083859
"ads,tracking",192.168.137.46,35.186.197.135,112,1553852801.086508
"ads,tracking",35.186.197.135,192.168.137.46,66,1553852801.11624
"ads,tracking",192.168.137.46,35.186.197.135,954,1553852810.035005
"ads,tracking",35.186.197.135,192.168.137.46,78,1553852810.068878
"ads,tracking",192.168.137.46,35.186.197.135,954,1553852810.111702
"ads,tracking",192.168.137.46,35.186.197.135,187,1553852810.122291
"ads,tracking",35.186.197.135,192.168.137.46,86,1553852810.144658
"ads,tracking",35.186.197.135,192.168.137.46,66,1553852810.152256
"ads,tracking",35.186.197.135,192.168.137.46,183,1553852810.192968
"ads,tracking",192.168.137.46,35.186.197.135,112,1553852810.195302
"ads,tracking",35.186.197.135,192.168.137.46,66,1553852810.225175
benign,192.168.137.46,172.217.14.244,1073,1553852810.572667
benign,172.217.14.244,192.168.137.46,66,1553852810.60305
benign,172.217.14.244,192.168.137.46,191,1553852810.657845
