Destination,Service,Src IP,Dst IP,Frame Size,Timestamp
52.207.193.235,benign,192.168.137.108,52.207.193.235,66,1552757940.214343
52.207.193.235,benign,192.168.137.108,52.207.193.235,66,1552757940.214344
52.207.193.235,benign,192.168.137.108,52.207.193.235,66,1552757940.215147
52.207.193.235,benign,192.168.137.108,52.207.193.235,200,1552757940.286017
52.207.193.235,benign,52.207.193.235,192.168.137.108,125,1552757940.367841
52.207.193.235,benign,192.168.137.108,52.207.193.235,66,1552757940.373808
52.207.193.235,benign,192.168.137.108,52.207.193.235,727,1552757940.419269
52.207.193.235,benign,52.207.193.235,192.168.137.108,1514,1552757940.517774
52.207.193.235,benign,52.207.193.235,192.168.137.108,1514,1552757940.518031
52.207.193.235,benign,52.207.193.235,192.168.137.108,1514,1552757940.518131
52.207.193.235,benign,52.207.193.235,192.168.137.108,1514,1552757940.518206
52.207.193.235,benign,52.207.193.235,192.168.137.108,1514,1552757940.518335
52.207.193.235,benign,52.207.193.235,192.168.137.108,1514,1552757940.518428
52.207.193.235,benign,52.207.193.235,192.168.137.108,1514,1552757940.518508
52.207.193.235,benign,52.207.193.235,192.168.137.108,1514,1552757940.518654
52.207.193.235,benign,52.207.193.235,192.168.137.108,1514,1552757940.518744
52.207.193.235,benign,52.207.193.235,192.168.137.108,1514,1552757940.518827
52.207.193.235,benign,192.168.137.108,52.207.193.235,66,1552757940.525465
52.207.193.235,benign,192.168.137.108,52.207.193.235,66,1552757940.52572
52.207.193.235,benign,192.168.137.108,52.207.193.235,66,1552757940.52604
52.207.193.235,benign,192.168.137.108,52.207.193.235,66,1552757940.52604
52.207.193.235,benign,192.168.137.108,52.207.193.235,66,1552757940.526385
52.207.193.235,benign,192.168.137.108,52.207.193.235,66,1552757940.526386
52.207.193.235,benign,192.168.137.108,52.207.193.235,66,1552757940.526735
52.207.193.235,benign,192.168.137.108,52.207.193.235,66,1552757940.526736
52.207.193.235,benign,192.168.137.108,52.207.193.235,66,1552757940.527044
52.207.193.235,benign,192.168.137.108,52.207.193.235,66,1552757940.527045
192.168.137.1,benign,192.168.137.108,192.168.137.1,85,1552757940.576181
192.168.137.108,benign,192.168.137.1,192.168.137.108,101,1552757940.606299
52.207.193.235,benign,52.207.193.235,192.168.137.108,1514,1552757940.606343
52.207.193.235,benign,52.207.193.235,192.168.137.108,1514,1552757940.606461
52.207.193.235,benign,52.207.193.235,192.168.137.108,1514,1552757940.60664
52.207.193.235,benign,52.207.193.235,192.168.137.108,1514,1552757940.606738
52.207.193.235,benign,52.207.193.235,192.168.137.108,1514,1552757940.606935
52.207.193.235,benign,52.207.193.235,192.168.137.108,1514,1552757940.607022
52.207.193.235,benign,52.207.193.235,192.168.137.108,1514,1552757940.607091
52.207.193.235,benign,52.207.193.235,192.168.137.108,814,1552757940.607152
52.207.193.235,benign,192.168.137.108,52.207.193.235,66,1552757940.60982
52.207.193.235,benign,192.168.137.108,52.207.193.235,66,1552757940.610049
52.207.193.235,benign,192.168.137.108,52.207.193.235,66,1552757940.610306
52.207.193.235,benign,192.168.137.108,52.207.193.235,66,1552757940.610307
52.207.193.235,benign,192.168.137.108,52.207.193.235,66,1552757940.61056
52.207.193.235,benign,192.168.137.108,52.207.193.235,66,1552757940.610561
52.207.193.235,benign,192.168.137.108,52.207.193.235,66,1552757940.610825
52.207.193.235,benign,192.168.137.108,52.207.193.235,66,1552757940.611083
35.241.22.100,ads,192.168.137.108,35.241.22.100,74,1552757940.62034
35.241.22.100,ads,35.241.22.100,192.168.137.108,74,1552757940.650522
35.241.22.100,ads,192.168.137.108,35.241.22.100,66,1552757940.652118
35.241.22.100,ads,192.168.137.108,35.241.22.100,326,1552757940.666739
35.241.22.100,ads,35.241.22.100,192.168.137.108,66,1552757940.69685
35.241.22.100,ads,35.241.22.100,192.168.137.108,1484,1552757940.697698
