Destination,Service,Src IP,Dst IP,Frame Size,Timestamp
216.58.193.78,benign,192.168.137.108,216.58.193.78,1145,1552720076.505662
216.58.193.78,benign,192.168.137.108,216.58.193.78,1392,1552720076.516405
216.58.193.78,benign,192.168.137.108,216.58.193.78,1392,1552720076.516412
216.58.193.78,benign,192.168.137.108,216.58.193.78,372,1552720076.516413
216.58.193.78,benign,192.168.137.108,216.58.193.78,157,1552720076.517009
216.58.193.78,benign,192.168.137.108,216.58.193.78,1145,1552720076.542327
216.58.193.78,benign,216.58.193.78,192.168.137.108,62,1552720076.543518
216.58.193.78,benign,216.58.193.78,192.168.137.108,62,1552720076.549783
216.58.193.78,benign,216.58.193.78,192.168.137.108,414,1552720076.593927
216.58.193.78,benign,216.58.193.78,192.168.137.108,201,1552720076.594117
216.58.193.78,benign,216.58.193.78,192.168.137.108,408,1552720076.617962
216.58.193.78,benign,192.168.137.108,216.58.193.78,70,1552720076.630142
216.58.193.78,benign,192.168.137.108,216.58.193.78,70,1552720076.717646
216.58.193.78,benign,192.168.137.108,216.58.193.78,1392,1552720076.798172
216.58.193.78,benign,192.168.137.108,216.58.193.78,1392,1552720076.798452
216.58.193.78,benign,192.168.137.108,216.58.193.78,354,1552720076.798453
216.58.193.78,benign,192.168.137.108,216.58.193.78,1392,1552720076.814091
216.58.193.78,benign,216.58.193.78,192.168.137.108,62,1552720076.831155
216.58.193.78,benign,216.58.193.78,192.168.137.108,387,1552720076.860279
216.58.193.78,benign,216.58.193.78,192.168.137.108,1392,1552720076.86112
216.58.193.78,benign,216.58.193.78,192.168.137.108,1163,1552720076.861307
216.58.193.78,benign,216.58.193.78,192.168.137.108,109,1552720076.861584
216.58.193.78,benign,216.58.193.78,192.168.137.108,381,1552720076.88822
216.58.193.78,benign,192.168.137.108,216.58.193.78,1392,1552720076.890372
216.58.193.78,benign,192.168.137.108,216.58.193.78,70,1552720076.893677
216.58.193.78,benign,192.168.137.108,216.58.193.78,70,1552720076.893907
216.58.193.78,benign,192.168.137.108,216.58.193.78,70,1552720076.921286
216.58.193.78,benign,216.58.193.78,192.168.137.108,62,1552720076.943886
216.58.193.78,benign,216.58.193.78,192.168.137.108,599,1552720076.962335
216.58.193.78,benign,216.58.193.78,192.168.137.108,118,1552720076.962514
216.58.193.78,benign,216.58.193.78,192.168.137.108,178,1552720076.967053
216.58.193.78,benign,192.168.137.108,216.58.193.78,70,1552720076.972773
216.58.193.78,benign,216.58.193.78,192.168.137.108,599,1552720076.993269
216.58.193.78,benign,192.168.137.108,216.58.193.78,70,1552720076.997327
216.58.193.78,benign,216.58.193.78,192.168.137.108,66,1552720077.018488
216.58.193.78,benign,192.168.137.108,216.58.193.78,70,1552720077.076667
34.239.204.118,benign,34.239.204.118,192.168.137.108,103,1552720088.574945
34.239.204.118,benign,34.239.204.118,192.168.137.108,66,1552720088.575306
192.168.137.255,benign,192.168.137.1,192.168.137.255,188,1552720088.630254
34.239.204.118,benign,192.168.137.108,34.239.204.118,66,1552720088.673902
34.239.204.118,benign,192.168.137.108,34.239.204.118,66,1552720088.712545
35.241.52.229,"ads,tracking",192.168.137.108,35.241.52.229,551,1552720093.749799
35.241.52.229,"ads,tracking",192.168.137.108,35.241.52.229,1434,1552720093.750036
35.241.52.229,"ads,tracking",35.241.52.229,192.168.137.108,66,1552720093.786274
35.241.52.229,"ads,tracking",192.168.137.108,35.241.52.229,575,1552720093.787949
35.241.52.229,"ads,tracking",35.241.52.229,192.168.137.108,135,1552720093.820848
35.241.52.229,"ads,tracking",192.168.137.108,35.241.52.229,66,1552720093.82265
35.241.52.229,"ads,tracking",35.241.52.229,192.168.137.108,231,1552720093.924219
216.58.193.78,benign,192.168.137.108,216.58.193.78,1392,1552720093.929404
216.58.193.78,benign,192.168.137.108,216.58.193.78,1392,1552720093.929664
